gridcode;year;nitrate;rainfall;oxygen;area;emission;stockage;grass;vegetableG1;vegetableG2;vegetableG3;catchcrop;norm_N;deposition
604050;2013;14.4;2.660555556;69.3;0.741129873;0.004775069;6.67E-05;0.199296375;0.200263792;0.184980124;0.01610398;no;0.022656827;0.004499306
604090;2008;16;75.18414103;71.2;0.811573044;0.009493204;0.000669788;0.392927709;0;0;0;no;0.0231539;0.004497671
604090;2009;14.4;49.0142792;68.6;0.804104083;0.011022505;-0.000472437;0.398717781;0;0;0;no;0.023346209;0.004077997
604090;2010;15.2;129.0312121;94.7;0.798724638;0.011816799;0.00020242;0.413315821;0;0;0;no;0.02122979;0.003910241
604090;2011;13;55.302125;95.2;0.795188287;0.009693243;-0.002097326;0.431248425;0.046274194;0.015153543;0.018636972;no;0.021950057;0.004067764
604090;2012;13.7;94.87522222;83.7;0.770933069;0.008767239;0.000340247;0.407703806;0.039995021;0.037544019;0.017512987;no;0.021732988;0.004076798
604090;2013;13.4;96.51095238;80.3;0.770258234;0.008890364;-5.58E-06;0.39542472;0.053615079;0.020496618;0;no;0.022379624;0.003710158
605050;2008;28;75.18414103;76.1;0.850636758;0.004310887;-0.000413392;0.269693534;0;0;0;no;0.019393891;0.003559618
605050;2009;28.6;61.24643032;86.3;0.850691378;0.007190808;-7.30E-05;0.268562759;0;0;0;no;0.020047146;0.003256319
605050;2011;27.3;133.42;88.5;0.846389838;0.00768533;0.000783954;0.249560796;0.056475816;0.165218573;0;no;0.017932029;0.003554915
605050;2012;22.7;31.47234127;70.3;0.845277563;0.00408088;0.000664021;0.275895609;0.008516313;0.166044566;0;no;0.014203691;0.003457923
605050;2013;18.6;93.21008013;93.5;0.843323326;0.006515823;7.02E-05;0.282547415;0.105611993;0.229016133;0.040877234;no;0.018364839;0.003160218
605725;2008;14;93.76737912;80;0.818133268;0.006582337;0.000522447;0.22502864;0;0;0;no;0.024705347;0.002873438
605725;2009;14.5;127.23;75.1;0.818507011;0.005968036;0.000616098;0.212531424;0;0;0;no;0.025533443;0.002572594
605725;2010;11.9;80.29037879;78.1;0.806355665;0.00526641;-0.000148034;0.203889501;0;0;0;no;0.024722557;0.002420516
605725;2011;11.7;105.7643347;79.3;0.79598536;0.006231091;0.00586869;0.200084211;0.09039675;0.061645584;0.015029334;no;0.023717453;0.002666911
605725;2012;11.7;114.6536742;83.8;0.802767818;0.006845537;-0.002383417;0.185505729;0.058707541;0.038765831;0.01363932;no;0.021659321;0.002565975
605725;2013;8.3;144.8198889;76.7;0.810119163;0.010522079;-0.003763271;0.191703649;0.043707235;0.047805255;0.014606646;no;0.022597258;0.00225348
606820;2008;19;33.855599;170.6;0.813379141;0.004850907;0.001557036;0.432245253;0;0;0;yes;0.02852342;0.005160819
606820;2009;16.9;45.37782937;92.1;0.81058578;0.005895193;0.001668691;0.393564955;0;0;0;yes;0.028093686;0.004570796
606820;2010;15.6;73.43872064;73.1;0.806982689;0.005743066;0.009398166;0.402659586;0;0;0;yes;0.028770241;0.004119731
606820;2011;12.7;63.13969298;24.3;0.800938556;0.005827073;-9.88E-05;0.382006756;0.060012067;0.240522954;0;yes;0.027277931;0.004709258
606820;2012;17.2;80.55472222;80.6;0.80900085;0.005575425;0.001218979;0.431962283;0;0.082841734;0.007378963;yes;0.028203283;0.004543623
606820;2013;16.3;93.93928571;66.5;0.779208738;0.006134181;-0.001027742;0.428586855;0.018299477;0.065093073;0;yes;0.028455993;0.004131276
608015;2008;17;90.98935134;75.5;0.879205806;0.007109865;-0.000263419;0.213947691;0;0;0;no;0.02535482;0.004899087
608015;2009;18.7;172.3905;72.9;0.861680117;0.006969677;0.00018104;0.21073538;0;0;0;no;0.025446238;0.004547049
608015;2010;18.8;67.53621212;69.8;0.876133675;0.007114311;-0.000402121;0.209631138;0;0;0;no;0.024197728;0.004091499
608015;2011;15.5;40.38756439;93.3;0.869305233;0.0086013;0.000175744;0.206047239;0.181980145;0.159995744;0.025382973;no;0.022731085;0.004805969
608015;2013;12.3;174.3943648;61.4;0.869608155;0.007297265;-0.001617037;0.208276404;0.227685235;0.140568979;0.033435482;no;0.022809289;0.004143701
616010;2008;9.8;95.5775;63.9;0.923350385;0.009120609;-4.27E-05;0.390187366;0;0;0;no;0.026430839;0.005129552
616010;2009;9.4;67.6849745;62.7;0.919494364;0.009957838;-0.000508292;0.39501371;0;0;0;no;0.025632349;0.00467876
616010;2010;10.1;92.96121212;59.2;0.900398254;0.009731658;-0.000678012;0.351947257;0;0;0;no;0.025851514;0.004265524
616010;2011;8.4;68.05401838;64.8;0.912365342;0.007365814;-0.00090724;0.376385158;0.143951974;0.087863655;0.010266789;no;0.026056686;0.004851671
616010;2012;8.2;95.05444444;60.8;0.90585382;0.009152857;-0.003025264;0.393239439;0.143596396;0.046022913;0.026683952;no;0.026404299;0.004729238
616010;2013;6.6;77.24078571;65.9;0.900773486;0.010415236;0.005203646;0.38057993;0.109866587;0.076971352;0.000426203;yes;0.027573039;0.004163305
616012;2008;13.6;31.38848052;78.4;0.919698509;0.015558485;0.004948791;0.254545112;0;0;0;yes;0.021032143;0.004359521
616012;2009;11.5;184.39;40.5;0.9164442;0.016524493;-0.001420553;0.271309105;0;0;0;yes;0.022537801;0.003925412
616012;2010;12.3;92.96121212;20.5;0.90926763;0.014491598;-0.001866664;0.176994932;0;0;0;yes;0.021091768;0.003628916
616012;2011;14.2;68.05401838;65.1;0.915578191;0.00707095;0.003228368;0.20913836;0.123496761;0.109084859;0.099857676;yes;0.017880053;0.004046356
616012;2012;14.5;52.87603175;94.6;0.916149914;0.010780532;-0.005350234;0.211262501;0.294910415;0.103927804;0;yes;0.021927132;0.003879432
616012;2013;9.7;77.24078571;78.4;0.901224979;0.012681528;0.006246552;0.223379223;0.185574765;0.242335327;0.039143602;yes;0.024143721;0.003517231
617090;2009;17.9;56.58009524;44.3;0.772734611;0.005682195;-0.002034344;0.421016211;0;0;0;yes;0.026770668;0.005321383
617090;2010;15.2;80.29037879;58.7;0.765290116;0.004914056;-0.000915776;0.411540577;0;0;0;yes;0.025153399;0.005017866
617090;2011;13.3;67.26333333;68.5;0.763733305;0.005417328;-0.000233666;0.400046373;0.12265101;0.118247339;0.037659243;yes;0.026997592;0.0054036
617090;2012;12.5;114.6536742;63.7;0.755366091;0.003222047;-0.000812145;0.423602039;0.166075001;0.08702777;0.05196442;yes;0.02713931;0.005279256
617090;2013;11.9;91.83928788;70.1;0.754944446;0.003127491;0.000487285;0.394557835;0.130926873;0.175275924;0.01306962;yes;0.026154124;0.004750152
619850;2008;18;40.51735531;71.8;0.798757886;0.005677638;-0.001227836;0.336142747;0;0;0;no;0.02394937;0.008966212
619850;2009;18.4;127.23;55.2;0.78992799;0.00650441;-0.000397807;0.336431994;0;0;0;yes;0.024025525;0.008139084
619850;2010;18.6;80.29037879;62;0.788285458;0.007119877;0.000117971;0.309523579;0;0;0;no;0.022045293;0.007581869
619850;2011;20.2;67.26333333;92.6;0.76795778;0.005819605;-0.000908604;0.281284706;0.206261369;0.092602701;0;no;0.020541026;0.008483179
619850;2012;17.1;114.6536742;92.1;0.765215559;0.007163949;0.000598017;0.282691436;0.164412712;0.060409498;0.002621118;no;0.020652913;0.008202396
619850;2013;15.3;96.51095238;90;0.759950802;0.004837181;0.000413439;0.258994874;0.221500136;0.043308592;0.030213222;no;0.022033145;0.007315617
620930;2008;11;95.5775;72.9;0.738195629;0.007897992;0.003700348;0.319566325;0;0;0;no;0.023801646;0.004019805
620930;2009;12.3;67.6849745;79.1;0.732346532;0.008176139;-0.00087026;0.325291294;0;0;0;no;0.022885502;0.003658668
620930;2010;11.7;92.96121212;69.6;0.723430733;0.007243937;-0.000262334;0.321711527;0;0;0;no;0.023548765;0.003348905
620930;2011;9.9;68.05401838;78.4;0.719714217;0.006503903;-0.001175664;0.313628024;0.067739993;0.139910787;0.027274372;no;0.021601684;0.003893153
620930;2012;8;87.23633333;74.9;0.717701815;0.007210052;-0.001649047;0.334369577;0.127993394;0.050832802;0.042124587;no;0.022858827;0.003754756
620930;2013;7.4;105.9694396;76;0.722681958;0.007039648;0.000919776;0.340577463;0.089450058;0.089927973;0.044281812;yes;0.023805576;0.003270782
621100;2008;17;40.51735531;53.2;0.819003774;0.007906536;-8.99E-05;0.23186997;0;0;0;yes;0.021204002;0.004867097
621100;2009;17.8;54.58892206;73.8;0.82217269;0.007534847;0.000685577;0.226152105;0;0;0;no;0.021451845;0.004356932
621100;2010;15.6;80.29037879;51.4;0.826357302;0.008323487;0.000640527;0.207536159;0;0;0;no;0.022890608;0.003955886
621100;2011;16.7;67.26333333;70.8;0.824096802;0.00590777;-0.001070804;0.212571367;0.11212492;0.09336385;0.067033729;no;0.021489255;0.004584636
621100;2012;16.6;114.6536742;75.7;0.823735748;0.007228686;-0.004738077;0.225161774;0.135022891;0.074211772;0.017274021;yes;0.022356627;0.004405548
621100;2013;10.8;96.51095238;76.8;0.816851266;0.005798778;0.001272555;0.202844563;0.116898873;0.118421722;0.071310799;yes;0.020272543;0.003915293
624515;2008;24;90.98935134;70.7;0.817720122;0.004513023;0.001175538;0.198610529;0;0;0;no;0.025083869;0.002064668
624515;2009;19.2;59.19563879;77.4;0.808434579;0.004051046;0.000136695;0.203836775;0;0;0;no;0.023014826;0.00188631
624515;2010;18.5;67.53621212;71.9;0.810499484;0.004044974;-0.000906699;0.202307069;0;0;0;no;0.024821789;0.001761552
624515;2011;20.4;40.38756439;88.3;0.798861541;0.003213886;-0.000216153;0.201841723;0.158919589;0.154686956;0.033534433;no;0.023998672;0.001904557
624515;2012;21;100.9684048;73;0.80169498;0.003236074;7.04E-05;0.214569823;0.114957112;0.152592886;0.012947523;yes;0.023157214;0.00184541
624515;2013;16.9;33.55914575;84.9;0.795167426;0.003407843;-0.000952121;0.19772545;0.169170097;0.117326401;0.018825126;no;0.023207535;0.001662933
624550;2008;18;90.98935134;76.9;0.816519161;0.005121057;-0.000399703;0.249862073;0;0;0;no;0.025023153;0.004535957
624550;2009;16;172.3905;61;0.807454755;0.00508585;-0.000362523;0.244087094;0;0;0;no;0.024615323;0.004128162
624550;2010;18.2;67.53621212;38.1;0.806994927;0.004975251;0.00014133;0.229910982;0;0;0;no;0.023951694;0.003865752
624550;2011;17.2;40.38756439;67.6;0.803939326;0.004109248;-0.000745985;0.233501213;0.189584023;0.127639148;0.022129193;no;0.024240135;0.004260195
624550;2012;18.1;187.8371742;46.9;0.797845372;0.005281914;-0.000628789;0.237785721;0.190048514;0.139550831;0.019538951;no;0.021589203;0.004182999
624550;2013;13.5;174.3943648;53.8;0.798079167;0.003453479;-0.00013893;0.233116445;0.199082787;0.134846582;0.023418939;yes;0.022505575;0.003740974
630290;2008;3.7;54.28573684;0;0.564359277;0.002644686;0.000161962;0.404082001;0;0;0;no;0.029523986;0.006052967
630290;2009;1.6;84.59675;0;0.58661212;0.002439109;-0.000534237;0.362465303;0;0;0;no;0.028704012;0.005411332
630290;2011;7.4;122.9536162;0;0.574232901;0.002027484;0.000264538;0.3818657;0;0.138247104;0;no;0.023752953;0.00553249
630290;2012;4.7;62.43086275;0;0.544319975;0.002105804;0.000468822;0.383620613;0;0.088968285;0;no;0.024747428;0.005620447
630290;2013;1.73;57.82628571;0;0.55071196;0.002263602;-0.000357228;0.359298644;0;0.108563589;0;no;0.024110274;0.005144497
630590;2008;2.6;107.9698077;0;0.371942261;0.003325597;-0.0002502;0.569443805;0;0;0;no;0.027064667;0.007667492
630590;2011;4.7;171.866875;0;0.369985508;0.004098739;-0.000978582;0.559633571;0;0.076703309;0;no;0.027851673;0.006784543
630590;2012;3.2;62.43086275;0;0.356739782;0.002478735;0.000702246;0.535510409;0;0.054468732;0.053408267;no;0.026712461;0.006900483
630590;2013;2.9;57.82628571;0;0.361455877;0.002031827;-0.000586752;0.466540993;0;0.083986788;0;no;0.027144998;0.006214461
631112;2008;11;75.18414103;20.2;0.62366512;0.003391851;-0.00063925;0.379103445;0;0;0;yes;0.025963804;0.004447077
631112;2009;10.6;46.72935568;33.3;0.621324597;0.003345581;-0.000859184;0.384723297;0;0;0;yes;0.027833331;0.004078449
631112;2010;8.5;56.19945055;17.6;0.613279674;0.003676519;5.62E-05;0.388398785;0;0;0;yes;0.026445781;0.004049395
631112;2011;8.7;56.19775;52.2;0.619508116;0.00343159;-0.00055438;0.41711638;0.002008515;0.073431742;0.028153824;yes;0.025896956;0.004070537
631112;2012;8.8;94.87522222;47.1;0.620073397;0.003304244;0.000817525;0.40286885;0.043842318;0.075445716;0.01286767;yes;0.026651544;0.004001186
631112;2013;7.3;89.257;19.7;0.613271003;0.003374228;-0.000341393;0.364775743;0.015979687;0.08293727;0.024119898;yes;0.025657555;0.003675198
631580;2008;13;91.65557018;93.1;0.90003378;0.009109703;0.000419777;0.159128499;0;0;0;no;0.024373528;0.004386702
631580;2009;11.5;54.7017792;88.2;0.90065752;0.009015896;-0.000102151;0.172789566;0;0;0;no;0.020097511;0.003998665
631580;2010;22.5;28.75342857;43.7;0.901233529;0.008268352;-0.000537525;0.153204625;0;0;0;no;0.017380131;0.003739824
631580;2011;13.8;67.26333333;91.9;0.898573838;0.008967622;0.001126381;0.171798284;0;0.005821686;0.067877389;no;0.017216746;0.003759353
631580;2012;12.3;50.80052941;104.6;0.897173674;0.007673104;-0.002194034;0.167512624;0;0;0.049489084;no;0.017205632;0.00373915
631580;2013;11.3;95.95566667;101.1;0.89441432;0.008457433;-0.000176211;0.141861201;0;0.060187028;0.056788169;no;0.018473411;0.003317235
632353;2008;12;91.65557018;91.2;0.870676995;0.003955514;0.000115831;0.185265401;0;0;0;yes;0.025891287;0.003894709
632353;2009;13.9;131.07;88.6;0.877336655;0.003937562;0.000214079;0.170451509;0;0;0;no;0.023033523;0.003512094
632353;2010;14.3;186.1253333;79.1;0.868574955;0.003806673;-0.000342721;0.16187369;0;0;0;no;0.024289669;0.003504341
632353;2011;10;67.26333333;86.3;0.822188979;0.004016859;4.74E-05;0.139766755;0;0.007302773;0.098791094;no;0.020565135;0.00361396
632353;2012;10.6;116.3610076;68.1;0.846340565;0.00426379;0.000523087;0.164373816;0;0.007094378;0.041349345;no;0.02080901;0.003464223
632353;2013;8.7;96.10678571;88.8;0.850568872;0.004205479;-0.000218764;0.184196238;0;0.007059783;0.063332109;no;0.021920866;0.003151262
632500;2008;11;91.65557018;90;0.853361909;0.004219666;0.001149303;0.229565421;0;0;0;no;0.025574162;0.002685057
632500;2009;14;131.07;82.7;0.846488467;0.003969101;-0.000774142;0.22357547;0;0;0;no;0.02476777;0.002453823
632500;2010;18.7;186.1253333;85.8;0.849309594;0.003949252;9.76E-06;0.224978092;0;0;0;no;0.0242997;0.002401941
632500;2011;10;67.26333333;91.4;0.843632845;0.003374921;0.000527395;0.248984608;0;0.023719998;0.055847229;yes;0.022233685;0.002445909
632500;2012;14.9;116.3610076;89.5;0.848109251;0.004238846;-0.000139464;0.244779386;0;0;0.019785505;yes;0.024108968;0.002413572
632500;2013;10.4;101.4692879;90;0.849192573;0.005520323;-0.00054293;0.225762659;0.002133057;0.026454109;0.077648344;no;0.021596566;0.002204631
635530;2008;9.6;72.74183333;69.3;0.843987602;0.002066962;-0.000218362;0.317871169;0;0;0;yes;0.026392868;0.003118894
635530;2009;11.5;49.0142792;87.3;0.843908964;0.002017451;-0.000851814;0.319422297;0;0;0;no;0.025878004;0.002833487
635530;2010;12.9;129.0312121;104.3;0.843134172;0.002235158;2.58E-05;0.318508673;0;0;0;no;0.027096318;0.002802142
635530;2011;9;67.26333333;77.8;0.843461904;0.002349765;-0.000434698;0.33252789;0.001313576;0.097530001;0.053848294;yes;0.025708345;0.002817368
635530;2012;11.5;94.87522222;83.7;0.839806884;0.002635292;0.000288784;0.35025947;0.001640868;0.01373851;0.08161403;yes;0.026397917;0.002794891
635530;2013;11.3;38.49623077;70.9;0.8289777;0.002033157;3.38E-05;0.378262921;0;0.027881044;0.028458044;yes;0.023355454;0.002576416
636500;2008;10;72.74183333;85.4;0.821322987;0.003253764;0.000204146;0.288412493;0;0;0;yes;0.022915581;0.003551468
636500;2009;11.5;79.55780128;81.9;0.818326304;0.002186696;9.06E-05;0.244597701;0;0;0;yes;0.023301351;0.003269548
636500;2010;11.1;47.48021429;80.1;0.814848093;0.002431661;-0.000530478;0.28160349;0;0;0;yes;0.022901956;0.003213439
636500;2011;9.3;100.6842026;89.8;0.815784341;0.002542182;-0.000754848;0.283986124;0;0.031426272;0.042696134;yes;0.02026863;0.003247924
636500;2012;10.9;116.3610076;90.3;0.813494726;0.002093603;-0.000346453;0.254968725;0;0.011895012;0.063229686;no;0.018798065;0.003208151
636500;2013;9.6;95.62202381;92.8;0.817248804;0.002364175;-1.88E-05;0.250192829;0;0.01144226;0.025035114;no;0.020006528;0.002911861
638001;2008;2.2;107.9698077;0;0.59404746;0.005806755;-0.00434634;0.667469955;0;0;0;no;0.018795666;0.005216492
638001;2009;1.7;128.2875;47.8;0.592504297;0.006347753;-0.003664756;0.626934083;0;0;0;no;0.021967723;0.004817284
638001;2011;0.57;36.21623106;50.2;0.605162396;0.002851594;4.09E-05;0.678050673;0;0.033546188;0;no;0.02025809;0.00469064
638001;2012;0.52;64.32551587;72.9;0.604631877;0.002602341;0.000315641;0.829712301;0;0;0;yes;0.018445326;0.004541319
638001;2013;3.2;5.271388889;0;0.601205325;0.008444193;-0.007138903;0.687790911;0;0;0;no;0.018784229;0.004278621
646311;2008;13;75.18414103;59.3;0.710438858;0.005229484;0.000851205;0.221297604;0;0;0;no;0.024954349;0.006835202
646311;2011;11.2;25.17737225;30.1;0.725058214;0.009595848;-0.00108751;0.22689284;0.097570682;0.119269811;0;yes;0.022774529;0.006232338
646311;2012;11.5;35.86857143;174.9;0.73162123;0.00546775;-0.001240536;0.230134371;0.133467851;0.184580687;0.020417941;yes;0.019877234;0.005991356
646311;2013;8.9;96.51095238;60.4;0.731678087;0.006257136;0.000511058;0.213130272;0.196332583;0.147240109;0.013196733;no;0.018476159;0.005544567
646510;2008;3;54.28573684;0;0.635629678;0.003417221;0.000239825;0.552550731;0;0;0;yes;0.025654219;0.004682286
646510;2009;1.1;84.59675;0;0.621464784;0.002903624;-0.001344115;0.547797906;0;0;0;no;0.027762242;0.004368268
646510;2010;0.85;148.5175;0;0.617041436;0.00307709;-0.000230847;0.548109566;0;0;0;no;0.028897369;0.004322309
646510;2011;5.3;122.9536162;0;0.607825275;0.002685063;-0.000657165;0.489798182;0;0.227278651;0;no;0.027417342;0.00456498
646510;2012;6.5;62.43086275;110.4;0.663235235;0.003509214;0.003172949;0.532924601;0;0.158290014;0.015539303;no;0.029277978;0.00408156
646510;2013;5.7;5.271388889;0;0.662048115;0.003715466;0.000830135;0.545865302;0;0.158531754;0.001105073;yes;0.029026269;0.003749687
650190;2008;13.8;40.31419481;66.7;0.844443264;0.008266853;-0.000935778;0.331659776;0;0;0;no;0.028232275;0.003483728
650190;2009;10.3;54.7017792;71.2;0.839875722;0.008580598;-0.000487107;0.433647138;0;0;0;yes;0.026723613;0.003160995
650190;2010;8.3;129.0912121;65.1;0.842301681;0.007989094;0.001397872;0.42430812;0;0;0;yes;0.027174346;0.003061597
650190;2011;9.4;66.37333333;75.4;0.839262982;0.010126829;0.000160865;0.408266493;0.030554291;0.038970669;0.015269327;yes;0.024855086;0.003214685
650190;2012;6.9;108.5382222;71.9;0.840081536;0.008231432;-0.003264995;0.447793901;0.016568951;0.010382425;0.00643647;yes;0.02720715;0.003123821
650190;2013;7;95.65928788;66.8;0.841306187;0.014681948;-0.000225497;0.431230583;0.038794606;0.064451226;0.070162506;yes;0.025321757;0.00284155
650925;2008;7.5;34.45766667;85.9;0.71617449;0.006653278;0.000858778;0.5260159;0;0;0;yes;0.029850776;0.004246032
650925;2009;8.7;54.7017792;81.2;0.712431051;0.006412763;-0.000171793;0.503508295;0;0;0;yes;0.029664642;0.003859671
650925;2010;7.1;110.965641;85.6;0.700760013;0.006561817;0.001124845;0.506509179;0;0;0;yes;0.030449653;0.003798651
650925;2011;7.2;122.9536162;0;0.695370314;0.006114781;0.001612008;0.584976761;0;0.019408549;0;yes;0.030051014;0.003949937
650925;2012;5;106.1492879;0;0.682150956;0.00660377;-0.003704996;0.563538585;0;0.033907294;0;yes;0.031239378;0.003940668
650925;2013;5.3;57.82628571;0;0.682708368;0.006651562;0.000601223;0.493488271;0;0.009263396;0.070847808;yes;0.029229613;0.003594475
651390;2008;22;90.98935134;49.3;0.85673571;0.008278611;-0.000865315;0.136325855;0;0;0;no;0.018376719;0.004008709
651390;2009;19.2;51.49760209;74.6;0.874417962;0.009501859;-0.002066531;0.131446231;0;0;0;no;0.02482692;0.00357441
651390;2010;17.3;24.467625;47;0.892537169;0.009581202;0.00070589;0.096935693;0;0;0;no;0.02480406;0.003287616
651390;2011;19.1;58.56969298;52.1;0.905064325;0.008707776;0.002555483;0.094678653;0;0.334070702;7.96E-05;no;0.025092009;0.003360746
651390;2012;17;87.77822222;54.9;0.904879633;0.010827889;0.003253469;0.090730406;0;0.115371517;0.088159856;no;0.025201579;0.003296413
651390;2013;16.2;64.78507143;62;0.885732735;0.010803303;-0.002957557;0.128010894;0.010808545;0.108160088;0.039201181;no;0.025936379;0.003013967
651515;2008;17;104.7012281;72.9;0.811807932;0.007176799;0.001634599;0.254444723;0;0;0;yes;0.026294963;0.006523359
651515;2009;15.6;59.12849594;64.7;0.804433946;0.006599435;-0.001825072;0.251414279;0;0;0;yes;0.02570681;0.005926681
651515;2010;15.2;134.8878632;26.3;0.781166056;0.006206177;0.000325621;0.229473828;0;0;0;yes;0.024833975;0.005791525
651515;2011;14.5;41.45589773;62.1;0.760991079;0.006147307;0.002322856;0.243977688;0.114257052;0.1040085;0;yes;0.022376655;0.006408782
651515;2012;13.9;50.47190476;94.1;0.783411598;0.005399281;-0.001375639;0.226558489;0.125260014;0.097891651;0.005569225;yes;0.021807715;0.006012221
651515;2013;11.3;64.78507143;68;0.793814997;0.006110083;0.002015282;0.243594195;0.066176795;0.112921497;0.049282987;yes;0.022659034;0.005361431
